FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
140101;0000;;;;
140102;0000;;;;
140103;0000;;;;
140104;0000;;;;
140105;0000;;;;
140106;0000;;;;
140107;0000;;;;
140108;0000;;;;
140109;0000;;;;
140110;0000;;;;
140111;0000;;;;
140112;0000;;;;
140113;0000;;;;
140114;0000;;;;
140115;0000;;;;
140116;0000;;;;
140117;0000;;;;
140118;0000;;;;
140119;0000;;;;
140120;0000;;;;
140121;0000;;;;
140122;0000;;;;
140123;0000;;;;
140124;0000;;;;
140125;0000;;;;
140126;0000;;;;
140127;0000;;;;
140128;0000;;;;
140129;0000;;;;
140130;0000;;;;
140131;0000;;;;
140201;0000;;;;
140202;0000;;;;
140203;0000;;;;
140204;0000;;;;
140205;0000;;;;
140206;0000;;;;
140207;0000;;;;
140208;0000;;;;
140209;0000;;;;
140210;0000;;;;
140211;0000;;;;
140212;0000;;;;
140213;0000;;;;
140214;0000;;;;
140215;0000;;;;
140216;0000;;;;
140217;0000;;;;
140218;0000;;;;
140219;0000;;;;
140220;0000;;;;
140221;0000;;;;
140222;0000;;;;
140223;0000;;;;
140224;0000;;;;
140225;0000;;;;
140226;0000;;;;
140227;0000;;;;
140228;0000;;;;
140301;0000;;;;
140302;0000;;;;
140303;0000;;;;
140304;0000;;;;
140305;0000;;;;
140306;0000;;;;
140307;0000;;;;
140308;0000;;;;
140309;0000;;;;
140310;0000;;;;
140311;0000;;;;
140312;0000;;;;
140313;0000;;;;
140314;0000;;;;
140315;0000;;;;
140316;0000;;;;
140317;0000;;;;
140318;0000;;;;
140319;0000;;;;
140320;0000;;;;
140321;0000;;;;
140322;0000;;;;
140323;0000;;;;
140324;0000;;;;
140325;0000;;;;
140326;0000;;;;
140327;0000;;;;
140328;0000;;;;
140329;0000;;;;
140330;0000;;;;
140331;0000;;;;
140401;0000;;;;
140402;0000;;;;
140403;0000;;;;
140404;0000;;;;
140405;0000;;;;
140406;0000;;;;
140407;0000;;;;
140408;0000;;;;
140409;0000;;;;
140410;0000;;;;
140411;0000;;;;
140412;0000;;;;
140413;0000;;;;
140414;0000;;;;
140415;0000;;;;
140416;0000;;;;
140417;0000;;;;
140418;0000;;;;
140419;0000;;;;
140420;0000;;;;
140421;0000;;;;
140422;0000;;;;
140423;0000;;;;
140424;0000;;;;
140425;0000;;;;
140426;0000;;;;
140427;0000;;;;
140428;0000;;;;
140429;0000;;;;
140430;0000;;;;
140501;0000;;;;
140502;0000;;;;
140503;0000;;;;
140504;0000;;;;
140505;0000;;;;
140506;0000;;;;
140507;0000;;;;
140508;0000;;;;
140509;0000;;;;
140510;0000;;;;
140511;0000;;;;
140512;0000;;;;
140513;0000;;;;
140514;0000;;;;
140515;0000;;;;
140516;0000;;;;
140517;0000;;;;
140518;0000;;;;
140519;0000;;;;
140520;0000;;;;
140521;0000;;;;
140522;0000;;;;
140523;0000;;;;
140524;0000;;;;
140525;0000;;;;
140526;0000;;;;
140527;0000;;;;
140528;0000;;;;
140529;0000;;;;
140530;0000;;;;
140531;0000;;;;
140601;0000;;;;
140602;0000;;;;
140603;0000;;;;
140604;0000;;;;
140605;0000;;;;
140606;0000;;;;
140607;0000;;;;
140608;0000;;;;
140609;0000;;;;
140610;0000;;;;
140611;0000;;;;
140612;0000;;;;
140613;0000;;;;
140614;0000;;;;
140615;0000;;;;
140616;0000;;;;
140617;0000;;;;
140618;0000;;;;
140619;0000;;;;
140620;0000;;;;
140621;0000;;;;
140622;0000;;;;
140623;0000;;;;
140624;0000;;;;
140625;0000;;;;
140626;0000;;;;
140627;0000;;;;
140628;0000;;;;
140629;0000;;;;
140630;0000;;;;
140701;0000;;;;
140702;0000;;;;
140703;0000;;;;
140704;0000;;;;
140705;0000;;;;
140706;0000;;;;
140707;0000;;;;
140708;0000;;;;
140709;0000;;;;
140710;0000;;;;
140711;0000;;;;
140712;0000;;;;
140713;0000;;;;
140714;0000;;;;
140715;0000;;;;
140716;0000;;;;
140717;0000;;;;
140718;0000;;;;
140719;0000;;;;
140720;0000;;;;
140721;0000;;;;
140722;0000;;;;
140723;0000;;;;
140724;0000;;;;
140725;0000;;;;
140726;0000;;;;
140727;0000;;;;
140728;0000;;;;
140729;0000;;;;
140730;0000;;;;
140731;0000;;;;
